Job,Link,Hospital,Location
Manager of Social Services,https://careers.hcahealthcare.com/jobs/10776414-manager-of-social-services,Regional Medical Center of San Jose,
Manager of Med Surg Ortho,https://careers.hcahealthcare.com/jobs/12927399-manager-of-med-surg-ortho,Good Samaritan Hospital,
Manager of Emergency Services,https://careers.hcahealthcare.com/jobs/13702881-manager-of-emergency-services,Good Samaritan Hospital,
Manager of Labor and Delivery and Antepartum,https://careers.hcahealthcare.com/jobs/13309454-manager-of-labor-and-delivery-and-antepartum,Good Samaritan Hospital,
Regulatory and Accreditation Manager,https://careers.hcahealthcare.com/jobs/14000033-regulatory-and-accreditation-manager,Good Samaritan Hospital,
Manager of Med Surg,https://careers.hcahealthcare.com/jobs/13871507-manager-of-med-surg,Good Samaritan Hospital,
Administrative Services Manager III - Consumer Environmental Protection Agency,https://www.governmentjobs.com/careers/santaclara/jobs/4315044/administrative-services-manager-iii-consumer-environmental-protection-agency,"Throughout the County of Santa Clara, CA",
Capital Projects Manager II,https://www.governmentjobs.com/careers/santaclara/jobs/4357574/capital-projects-manager-ii,"Throughout the County of Santa Clara, CA",
Capital Projects Manager III,https://www.governmentjobs.com/careers/santaclara/jobs/4362052/capital-projects-manager-iii,"San Jose Metropolitan Area, CA",
Clinical Nurse I - Progressive Care,https://www.governmentjobs.com/careers/santaclara/jobs/4403824/clinical-nurse-i-progressive-care,"Throughout the County of Santa Clara, CA",
Project Manager,https://www.governmentjobs.com/careers/santaclara/jobs/4384138/project-manager,"San Jose Metropolitan Area, CA",
Sterile Processing Manager,https://www.governmentjobs.com/careers/santaclara/jobs/4366016/sterile-processing-manager,"Throughout the County of Santa Clara, CA",
Urology Interventional Manager,https://www.governmentjobs.com/careers/santaclara/jobs/3892875/urology-interventional-manager,"Throughout the County of Santa Clara, CA",
"Regional Manager, Emergency Management/Safety-Security Compliance, Full Time, St Helena",https://ecvz.fa.us2.oraclecloud.com/hcmUI/CandidateExperience/en/sites/CX_1/job/20770/?lastSelectedFacet=ORGANIZATIONS&location=Napa%252C+CA%252C+United+States&locationId=300000002565489&locationLevel=city&mode=job-location&radius=25&radiusUnit=MI&selectedOrganizationsFacet=300000009236588,,"Saint Helena, CA, United States"
